microtrip,avg speed,idle time %
microtrip_400.csv,0.0,100.0
microtrip_401.csv,0.0,100.0
microtrip_402.csv,0.0,100.0
microtrip_403.csv,0.0,100.0
microtrip_404.csv,18.904235294117647,38.82352941176471
microtrip_405.csv,33.058727272727275,0.0
microtrip_406.csv,33.69450292397661,0.0
microtrip_407.csv,33.62493506493506,0.0
microtrip_408.csv,33.63310344827586,0.0
microtrip_409.csv,33.781604938271606,0.0
microtrip_41.csv,16.10985074626866,0.0
microtrip_410.csv,33.72621848739496,0.0
microtrip_411.csv,33.62051851851852,0.0
microtrip_412.csv,33.73324175824175,0.0
microtrip_413.csv,33.73311557788944,0.0
microtrip_414.csv,33.92020618556701,0.0
microtrip_415.csv,34.84432584269663,0.0
microtrip_416.csv,35.747464788732394,0.0
microtrip_417.csv,36.46944134078212,0.0
microtrip_418.csv,37.47138686131387,0.0
microtrip_419.csv,37.975853658536586,0.0
microtrip_42.csv,12.180689655172413,22.413793103448278
microtrip_420.csv,38.30345864661655,0.0
microtrip_421.csv,38.55982905982906,0.0
microtrip_422.csv,38.2535294117647,0.0
microtrip_423.csv,37.37580110497237,0.0
microtrip_424.csv,36.56025316455696,0.0
microtrip_425.csv,35.712236842105256,0.0
microtrip_426.csv,35.125689655172415,0.0
microtrip_427.csv,34.839999999999996,0.0
microtrip_428.csv,34.572941176470586,0.0
microtrip_429.csv,34.33611650485437,0.0
microtrip_43.csv,15.413422818791945,51.67785234899329
microtrip_430.csv,34.146144578313255,0.0
microtrip_431.csv,34.1120202020202,0.0
microtrip_432.csv,34.065,0.0
microtrip_433.csv,33.95423469387755,0.0
microtrip_434.csv,33.925000000000004,0.0
microtrip_435.csv,34.00039548022599,0.0
microtrip_436.csv,34.08045685279188,0.0
microtrip_437.csv,34.3002380952381,0.0
microtrip_438.csv,34.320519480519486,0.0
microtrip_439.csv,34.842911392405064,0.0
microtrip_44.csv,27.80427027027027,1.6216216216216217
microtrip_440.csv,35.154259259259256,0.0
microtrip_441.csv,35.718141592920354,0.0
microtrip_442.csv,35.97235294117647,0.0
microtrip_443.csv,36.317244897959185,0.0
microtrip_444.csv,36.69437037037037,0.0
microtrip_445.csv,37.07,0.0
microtrip_446.csv,37.55827380952381,0.0
microtrip_447.csv,38.22125,0.0
microtrip_448.csv,38.514561403508765,0.0
microtrip_449.csv,39.08305555555555,0.0
microtrip_45.csv,11.603560209424085,51.832460732984295
microtrip_450.csv,39.269411764705886,0.0
microtrip_451.csv,39.89959459459459,0.0
microtrip_452.csv,40.2671186440678,0.0
microtrip_453.csv,40.10380597014927,0.0
microtrip_454.csv,38.46046875,0.0
microtrip_455.csv,35.99825,0.0
microtrip_456.csv,32.90957746478873,0.0
microtrip_457.csv,31.695625,0.0
microtrip_458.csv,26.777747252747254,0.0
microtrip_459.csv,18.54898734177215,0.0
microtrip_46.csv,10.482413793103449,68.96551724137932
microtrip_460.csv,15.364191616766465,0.0
microtrip_461.csv,20.62676646706587,0.0
microtrip_462.csv,27.408095238095235,0.0
microtrip_463.csv,31.932722222222218,0.0
microtrip_464.csv,34.23194690265487,0.0
microtrip_465.csv,35.456363636363626,0.0
microtrip_466.csv,35.78518072289156,0.0
microtrip_467.csv,37.261972789115646,0.0
microtrip_468.csv,38.202894736842104,0.0
microtrip_469.csv,38.82557692307692,0.0
microtrip_47.csv,24.194104477611937,15.671641791044777
microtrip_470.csv,39.70868020304568,0.0
microtrip_471.csv,40.213602941176475,0.0
microtrip_472.csv,40.76096153846153,0.0
microtrip_473.csv,40.99835820895522,0.0
microtrip_474.csv,41.53895027624309,0.0
microtrip_475.csv,42.12704761904762,0.0
microtrip_476.csv,42.63,0.0
microtrip_477.csv,43.050609756097565,0.0
microtrip_478.csv,43.444736842105264,0.0
microtrip_479.csv,44.01979487179487,0.0
microtrip_48.csv,6.575223880597014,76.11940298507463
microtrip_480.csv,44.76133333333334,0.0
microtrip_481.csv,45.177187499999995,0.0
microtrip_482.csv,45.307333333333325,0.0
microtrip_483.csv,45.573170731707314,0.0
microtrip_484.csv,45.65245398773006,0.0
microtrip_485.csv,45.6484,0.0
microtrip_486.csv,45.39601503759398,0.0
microtrip_487.csv,45.084029850746276,0.0
microtrip_488.csv,44.60831395348837,0.0
microtrip_489.csv,44.02165217391305,0.0
microtrip_49.csv,7.7754368932038815,80.58252427184466
microtrip_490.csv,40.438730964467005,0.0
microtrip_491.csv,37.91921052631579,0.0
microtrip_492.csv,37.975887850467295,0.0
microtrip_493.csv,38.86491978609626,0.0
microtrip_494.csv,39.6717543859649,0.0
microtrip_495.csv,39.90105263157895,0.0
microtrip_496.csv,40.321527777777774,0.0
microtrip_497.csv,40.87484536082474,0.0
microtrip_498.csv,41.73561797752809,0.0
microtrip_499.csv,42.096774193548384,0.0
microtrip_5.csv,0.0,100.0
microtrip_50.csv,27.197612903225806,9.67741935483871
microtrip_500.csv,42.5964,0.0
microtrip_501.csv,42.88809523809523,0.0
microtrip_502.csv,43.12333333333333,0.0
microtrip_503.csv,43.117938931297715,0.0
microtrip_504.csv,43.49673575129534,0.0
microtrip_505.csv,44.188983050847455,0.0
microtrip_506.csv,44.2111304347826,0.0
microtrip_507.csv,42.76677966101695,0.0
microtrip_508.csv,42.52243523316062,0.0
microtrip_509.csv,41.69532467532468,0.0
microtrip_51.csv,29.510119047619053,5.357142857142857
microtrip_510.csv,41.61912698412699,0.0
microtrip_511.csv,39.64862068965517,0.0
microtrip_512.csv,11.821506024096385,59.036144578313255
microtrip_513.csv,0.0,100.0
microtrip_514.csv,0.0,100.0
microtrip_515.csv,0.0,100.0
microtrip_516.csv,0.0,100.0
microtrip_517.csv,0.0,100.0
microtrip_518.csv,0.0,100.0
microtrip_519.csv,0.0,100.0
microtrip_52.csv,30.41676767676768,2.525252525252525
microtrip_520.csv,0.0,100.0
microtrip_521.csv,0.0,100.0
microtrip_522.csv,0.0,100.0
microtrip_523.csv,0.0,100.0
microtrip_524.csv,0.0,100.0
microtrip_525.csv,0.0,100.0
microtrip_526.csv,0.0,100.0
microtrip_527.csv,0.0,100.0
microtrip_528.csv,0.0,100.0
microtrip_529.csv,10.790584415584416,71.42857142857143
microtrip_53.csv,33.746272189349106,0.0
microtrip_530.csv,32.87703488372093,0.0
microtrip_531.csv,33.06753424657534,0.0
microtrip_532.csv,33.20365384615384,0.0
microtrip_533.csv,33.11533333333333,0.0
microtrip_534.csv,32.668320610687026,0.0
microtrip_535.csv,32.83967032967033,0.0
microtrip_536.csv,32.66224719101124,0.0
microtrip_537.csv,33.07434782608696,0.0
microtrip_538.csv,29.799072164948456,5.154639175257731
microtrip_539.csv,37.92377358490565,0.0
microtrip_54.csv,34.05082191780822,0.0
microtrip_540.csv,14.861626016260162,49.59349593495935
microtrip_541.csv,5.863205128205128,83.33333333333334
microtrip_542.csv,34.26641975308642,0.0
microtrip_543.csv,34.653671875,0.0
microtrip_544.csv,34.89015503875969,0.0
microtrip_545.csv,34.96693333333333,0.0
microtrip_546.csv,35.380914634146336,0.0
microtrip_547.csv,35.631412429378535,0.0
microtrip_548.csv,35.78164948453608,0.0
microtrip_549.csv,35.864958677685955,0.0
microtrip_55.csv,34.71617647058824,0.0
microtrip_550.csv,35.94513157894737,0.0
microtrip_551.csv,36.086666666666666,0.0
microtrip_552.csv,36.206923076923076,0.0
microtrip_553.csv,36.393278688524596,0.0
microtrip_554.csv,36.412777777777784,0.0
microtrip_555.csv,36.6061797752809,0.0
microtrip_556.csv,36.87924528301887,0.0
microtrip_557.csv,37.33421428571428,0.0
microtrip_558.csv,38.08255813953489,0.0
microtrip_559.csv,38.26793650793651,0.0
microtrip_56.csv,34.675000000000004,0.0
microtrip_560.csv,37.428814814814814,0.0
microtrip_561.csv,36.57219512195122,0.0
microtrip_562.csv,35.7889010989011,0.0
microtrip_563.csv,34.58553299492386,0.0
microtrip_564.csv,33.74635897435897,0.0
microtrip_565.csv,33.54283505154639,0.0
microtrip_566.csv,33.64392523364486,0.0
microtrip_567.csv,33.164137931034475,0.0
microtrip_568.csv,33.19456140350877,0.0
microtrip_569.csv,33.41431578947368,0.0
microtrip_57.csv,34.45050847457627,0.0
microtrip_570.csv,33.4132,0.0
microtrip_571.csv,33.37416,0.0
microtrip_572.csv,33.351011235955056,0.0
microtrip_573.csv,33.53353658536585,0.0
microtrip_574.csv,33.258923076923075,0.0
microtrip_575.csv,33.12897196261682,0.0
microtrip_576.csv,33.38036809815951,0.0
microtrip_577.csv,33.48766666666667,0.0
microtrip_578.csv,33.492090395480226,0.0
microtrip_579.csv,33.25050632911393,0.0
microtrip_58.csv,32.933093525179856,0.0
microtrip_580.csv,33.075438596491225,0.0
microtrip_581.csv,32.78475138121547,0.0
microtrip_582.csv,32.488358974358974,0.0
microtrip_583.csv,32.23381818181819,0.0
microtrip_584.csv,32.23714285714286,0.0
microtrip_585.csv,30.207283236994222,0.0
microtrip_586.csv,30.072524271844664,0.0
microtrip_587.csv,31.09984536082474,0.0
microtrip_588.csv,32.56083969465649,0.0
microtrip_589.csv,33.42972972972973,0.0
microtrip_59.csv,30.476428571428578,0.0
microtrip_590.csv,33.67857142857143,0.0
microtrip_591.csv,33.69959183673469,0.0
microtrip_592.csv,34.27178571428572,0.0
microtrip_593.csv,34.574710743801646,0.0
microtrip_594.csv,34.52452054794521,0.0
microtrip_595.csv,34.55777777777779,0.0
microtrip_596.csv,34.63264705882352,0.0
microtrip_597.csv,34.85933333333333,0.0
microtrip_598.csv,35.870432098765434,0.0
microtrip_599.csv,37.118284023668636,0.0
microtrip_6.csv,0.0,100.0
microtrip_60.csv,24.180720720720718,0.0
microtrip_600.csv,38.04149425287356,0.0
microtrip_601.csv,38.305882352941175,0.0
microtrip_602.csv,38.53876543209877,0.0
microtrip_603.csv,38.59907975460123,0.0
microtrip_604.csv,38.72265060240964,0.0
microtrip_605.csv,38.772312138728324,0.0
microtrip_606.csv,34.00877192982456,0.0
microtrip_607.csv,34.66446666666667,0.0
microtrip_608.csv,35.9168456375839,0.0
microtrip_609.csv,37.13673076923077,0.0
microtrip_61.csv,2.4633333333333334,88.88888888888889
microtrip_610.csv,37.80916666666667,0.0
microtrip_611.csv,36.84763440860215,0.0
microtrip_612.csv,36.512499999999996,0.0
microtrip_613.csv,37.0338524590164,0.0
microtrip_614.csv,35.49010582010582,0.0
microtrip_615.csv,32.300379746835446,0.0
microtrip_616.csv,32.263851351351356,0.0
microtrip_617.csv,32.881575342465744,0.0
microtrip_618.csv,31.531257861635215,0.0
microtrip_619.csv,28.638782608695653,0.0
microtrip_62.csv,0.0,100.0
microtrip_620.csv,29.513000000000005,0.0
microtrip_621.csv,30.821968503937008,0.0
microtrip_622.csv,31.588375000000003,0.0
microtrip_623.csv,32.873108808290155,0.0
microtrip_624.csv,33.233422459893056,0.0
microtrip_625.csv,33.42861538461538,0.0
microtrip_626.csv,34.028010752688175,0.0
microtrip_627.csv,34.3521472392638,0.0
microtrip_628.csv,34.71798913043478,0.0
microtrip_629.csv,34.22772727272727,0.0
microtrip_63.csv,0.0,100.0
microtrip_630.csv,31.9038202247191,0.0
microtrip_631.csv,25.71422619047619,13.095238095238097
microtrip_64.csv,0.0,100.0
microtrip_65.csv,0.0,100.0
microtrip_66.csv,0.0,100.0
microtrip_67.csv,0.0,100.0
microtrip_68.csv,0.0,100.0
microtrip_69.csv,0.0,100.0
microtrip_7.csv,0.0,100.0
microtrip_70.csv,0.0,100.0
microtrip_71.csv,0.0,100.0
microtrip_72.csv,0.0,100.0
microtrip_73.csv,0.0,100.0
microtrip_74.csv,0.0,100.0
microtrip_75.csv,0.0,100.0
microtrip_76.csv,0.0,100.0
microtrip_77.csv,0.0,100.0
microtrip_78.csv,0.0,100.0
microtrip_79.csv,0.0,100.0
microtrip_8.csv,0.0,100.0
microtrip_80.csv,0.0,100.0
microtrip_81.csv,0.0,100.0
microtrip_82.csv,0.0,100.0
microtrip_83.csv,0.0,100.0
microtrip_84.csv,19.736024096385542,34.93975903614458
microtrip_85.csv,31.790923076923075,0.0
microtrip_86.csv,32.33571428571428,0.0
microtrip_87.csv,32.21979310344827,0.0
microtrip_88.csv,32.57858695652174,0.0
microtrip_89.csv,32.77846153846154,0.0
microtrip_9.csv,0.0,100.0
microtrip_90.csv,33.197243589743586,0.0
microtrip_91.csv,33.546637168141594,0.0
microtrip_92.csv,33.72642857142857,0.0
microtrip_93.csv,33.78475903614458,0.0
microtrip_94.csv,33.74715517241379,0.0
microtrip_95.csv,33.76541666666667,0.0
microtrip_96.csv,33.670615384615395,0.0
microtrip_97.csv,33.660406976744184,0.0
microtrip_98.csv,33.656273291925466,0.0
microtrip_99.csv,33.65691489361702,0.0
